datetime,open_time,spread,leg1_qty,leg2_qty,equity,leg1_notional,leg2_notional,total_mm,margin_ratio,drawdown
2026-05-12 06:16:00+00:00,1778566560000,14.960000000000036,-6.0,6.0,11926.456628319858,282.3006,28.140300000000003,0.0,inf,-0.009537115262742923
2026-05-12 06:17:00+00:00,1778566620000,14.820000000000618,-6.0,6.0,11927.296628319855,282.5412,28.1652,0.0,inf,-0.00946735532908416
2026-05-12 06:18:00+00:00,1778566680000,15.149999999999636,-6.0,6.0,11925.31662831986,282.5268,28.16178,0.0,inf,-0.009631789458422912
2026-05-12 06:19:00+00:00,1778566740000,14.430000000000291,-6.0,6.0,11929.636628319857,282.48539999999997,28.16196,0.0,inf,-0.009273024085319492
2026-05-12 06:20:00+00:00,1778566800000,14.289999999999964,-6.0,6.0,11930.476628319859,282.411,28.15536,0.0,inf,-0.009203264151660173
2026-05-12 06:21:00+00:00,1778566860000,14.609999999999673,-6.0,6.0,11928.55662831986,282.4824,28.160580000000003,0.0,inf,-0.009362715428595125
2026-05-12 06:22:00+00:00,1778566920000,14.239999999999782,-6.0,6.0,11930.77662831986,282.20399999999995,28.13496,0.0,inf,-0.00917834988963906
2026-05-12 06:23:00+00:00,1778566980000,14.899999999999636,-6.0,6.0,11926.81662831986,282.11639999999994,28.12224,0.0,inf,-0.009507218148317453
2026-05-12 06:24:00+00:00,1778567040000,14.819999999999709,-6.0,6.0,11927.29662831986,282.1248,28.12356,0.0,inf,-0.009467355329083715
2026-05-12 06:25:00+00:00,1778567100000,15.389999999999418,-6.0,6.0,11923.876628319862,282.16139999999996,28.123800000000003,0.0,inf,-0.009751377916124015
2026-05-12 06:26:00+00:00,1778567160000,14.989999999999782,-6.0,6.0,11926.27662831986,282.0174,28.111800000000002,0.0,inf,-0.009552063819955436
2026-05-12 06:27:00+00:00,1778567220000,15.359999999999673,-6.0,6.0,11924.05662831986,282.0876,28.116600000000002,0.0,inf,-0.009736429358911503
2026-05-12 06:28:00+00:00,1778567280000,14.599999999999454,-6.0,6.0,11928.616628319862,282.0396,28.116360000000004,0.0,inf,-0.00935773257619077
2026-05-12 06:29:00+00:00,1778567340000,14.970000000000255,-6.0,6.0,11926.396628319857,282.0006,28.11024,0.0,inf,-0.00954209811514728
2026-05-12 06:30:00+00:00,1778567400000,14.520000000000437,-6.0,6.0,11929.096628319856,282.0312,28.116,0.0,inf,-0.009317869756957475
2026-05-12 06:31:00+00:00,1778567460000,15.099999999999454,-6.0,6.0,11925.616628319862,282.087,28.118100000000002,0.0,inf,-0.009606875196401687
2026-05-12 06:32:00+00:00,1778567520000,14.859999999999673,-6.0,6.0,11927.05662831986,282.0552,28.116360000000004,0.0,inf,-0.009487286738700584
2026-05-12 06:33:00+00:00,1778567580000,15.279999999999745,-6.0,6.0,11924.53662831986,282.2568,28.134,0.0,inf,-0.009696566539677764
2026-05-12 06:34:00+00:00,1778567640000,14.88000000000011,-6.0,6.0,11926.936628319858,282.3084,28.141560000000002,0.0,inf,-0.009497252443509185
2026-05-12 06:35:00+00:00,1778567700000,15.539999999999964,-6.0,6.0,11922.976628319859,282.44939999999997,28.151699999999998,0.0,inf,-0.00982612070218758
2026-05-12 06:36:00+00:00,1778567760000,14.979999999999563,-6.0,6.0,11926.336628319861,282.34979999999996,28.145100000000003,0.0,inf,-0.00954708096755108
2026-05-12 06:37:00+00:00,1778567820000,14.5,-6.0,6.0,11929.216628319859,282.222,28.1352,0.0,inf,-0.009307904052148874
2026-05-12 06:38:00+00:00,1778567880000,15.240000000000691,-6.0,6.0,11924.776628319854,282.2208,28.13064,0.0,inf,-0.00967663513006134
2026-05-12 06:39:00+00:00,1778567940000,16.079999999999927,-6.0,6.0,11919.736628319859,282.2664,28.13016,0.0,inf,-0.010095194732015367
2026-05-12 06:40:00+00:00,1778568000000,15.6899999999996,-6.0,6.0,11922.07662831986,282.28979999999996,28.134840000000004,0.0,inf,-0.0099008634882507
2026-05-12 06:41:00+00:00,1778568060000,15.460000000000036,-6.0,6.0,11923.456628319858,282.27,28.134240000000002,0.0,inf,-0.009786257882953842
2026-05-12 06:42:00+00:00,1778568120000,15.199999999999818,-6.0,6.0,11925.01662831986,282.19379999999995,28.12818,0.0,inf,-0.009656703720444026
2026-05-12 06:43:00+00:00,1778568180000,15.6299999999992,-6.0,6.0,11922.436628319863,282.3588,28.142100000000003,0.0,inf,-0.009870966373825119
2026-05-12 06:44:00+00:00,1778568240000,15.75,-6.0,6.0,11921.716628319859,282.3474,28.140240000000002,0.0,inf,-0.00993076060267617
2026-05-12 06:45:00+00:00,1778568300000,15.550000000000182,-6.0,6.0,11922.916628319857,282.3054,28.137240000000002,0.0,inf,-0.009831103554591936
2026-05-12 06:46:00+00:00,1778568360000,15.590000000000146,-6.0,6.0,11922.676628319858,282.4284,28.1493,0.0,inf,-0.009851034964208805
2026-05-12 06:47:00+00:00,1778568420000,15.670000000000073,-6.0,6.0,11922.196628319858,282.3576,28.14174,0.0,inf,-0.009890897783442432
2026-05-12 06:48:00+00:00,1778568480000,14.460000000000036,-6.0,6.0,11929.456628319858,282.24060000000003,28.137300000000003,0.0,inf,-0.009287972642532005
2026-05-12 06:49:00+00:00,1778568540000,15.409999999999854,-6.0,6.0,11923.75662831986,282.0006,28.1076,0.0,inf,-0.009761343620932728
2026-05-12 06:50:00+00:00,1778568600000,15.079999999999927,-6.0,6.0,11925.736628319859,282.0006,28.10958,0.0,inf,-0.00959690949159353
2026-05-12 06:51:00+00:00,1778568660000,15.680000000000291,-6.0,6.0,11922.136628319857,282.0006,28.10598,0.0,inf,-0.009895880635846788
2026-05-12 06:52:00+00:00,1778568720000,15.899999999999636,-6.0,6.0,11920.81662831986,282.03,28.1076,0.0,inf,-0.01000550338873929
2026-05-12 06:53:00+00:00,1778568780000,16.110000000000582,-6.0,6.0,11919.556628319855,282.183,28.12164,0.0,inf,-0.010110143289228324
2026-05-12 06:54:00+00:00,1778568840000,15.819999999999709,-6.0,6.0,11921.29662831986,282.1314,28.11822,0.0,inf,-0.009965640569505552
2026-05-12 06:55:00+00:00,1778568900000,16.449999999999818,-6.0,6.0,11917.51662831986,282.0006,28.101360000000003,0.0,inf,-0.010279560270971433
2026-05-12 06:56:00+00:00,1778568960000,16.48999999999978,-6.0,6.0,11917.27662831986,282.0006,28.10112,0.0,inf,-0.010299491680588302
2026-05-12 06:57:00+00:00,1778569020000,16.110000000000582,-6.0,6.0,11919.556628319855,282.0006,28.103399999999997,0.0,inf,-0.010110143289228324
2026-05-12 06:58:00+00:00,1778569080000,15.460000000000036,-6.0,6.0,11923.456628319858,282.1434,28.12158,0.0,inf,-0.009786257882953842
2026-05-12 06:59:00+00:00,1778569140000,15.80999999999949,-6.0,6.0,11921.356628319862,282.05219999999997,28.110360000000004,0.0,inf,-0.009960657717101307
2026-05-12 07:00:00+00:00,1778569200000,15.770000000000437,-6.0,6.0,11921.596628319856,282.0006,28.105439999999998,0.0,inf,-0.009940726307484882
2026-05-12 07:01:00+00:00,1778569260000,14.430000000000291,-6.0,6.0,11929.636628319857,282.0006,28.11348,0.0,inf,-0.009273024085319492
2026-05-12 07:02:00+00:00,1778569320000,16.789999999999964,-6.0,6.0,11915.476628319859,282.0006,28.099320000000002,0.0,inf,-0.010448977252714986
2026-05-12 07:03:00+00:00,1778569380000,13.929999999999382,-6.0,6.0,11932.636628319862,281.71139999999997,28.087560000000003,0.0,inf,-0.009023881465108019
2026-05-12 07:04:00+00:00,1778569440000,13.69000000000051,-6.0,6.0,11934.076628319855,281.6478,28.082639999999998,0.0,inf,-0.00890429300740736
2026-05-12 07:05:00+00:00,1778569500000,13.779999999999745,-6.0,6.0,11933.53662831986,281.7048,28.0878,0.0,inf,-0.00894913867904501
2026-05-12 07:06:00+00:00,1778569560000,13.420000000000073,-6.0,6.0,11935.696628319858,281.7456,28.094040000000003,0.0,inf,-0.008769755992493189
2026-05-12 07:07:00+00:00,1778569620000,13.580000000000837,-6.0,6.0,11934.736628319853,281.5812,28.076639999999998,0.0,inf,-0.008849481630961109
2026-05-12 07:08:00+00:00,1778569680000,12.960000000000036,-6.0,6.0,11938.456628319858,281.7618,28.098419999999997,0.0,inf,-0.00854054478189914
2026-05-12 07:09:00+00:00,1778569740000,13.329999999999927,-6.0,6.0,11936.236628319859,281.8554,28.10556,0.0,inf,-0.008724910320855206
2026-05-12 07:10:00+00:00,1778569800000,12.770000000000437,-6.0,6.0,11939.596628319856,281.6982,28.0932,0.0,inf,-0.00844587058621915
2026-05-12 07:11:00+00:00,1778569860000,13.039999999999964,-6.0,6.0,11937.976628319859,282.0648,28.12824,0.0,inf,-0.008580407601132878
2026-05-12 07:12:00+00:00,1778569920000,12.839999999999236,-6.0,6.0,11939.176628319863,282.02399999999994,28.125360000000004,0.0,inf,-0.008480750553048089
2026-05-12 07:13:00+00:00,1778569980000,13.5,-6.0,6.0,11935.216628319859,281.958,28.114800000000002,0.0,inf,-0.008809618811726927
2026-05-12 07:14:00+00:00,1778570040000,12.800000000000182,-6.0,6.0,11939.416628319857,281.9598,28.11918,0.0,inf,-0.008460819143431775
2026-05-12 07:15:00+00:00,1778570100000,13.550000000000182,-6.0,6.0,11934.916628319857,282.0594,28.12464,0.0,inf,-0.008834533073748152
2026-05-12 07:16:00+00:00,1778570160000,13.220000000000255,-6.0,6.0,11936.896628319857,281.9808,28.11876,0.0,inf,-0.008670098944408955
2026-05-12 07:17:00+00:00,1778570220000,13.569999999999709,-6.0,6.0,11934.79662831986,281.9718,28.11576,0.0,inf,-0.008844498778556309
2026-05-12 07:18:00+00:00,1778570280000,13.69000000000051,-6.0,6.0,11934.076628319855,282.05580000000003,28.12344,0.0,inf,-0.00890429300740736
2026-05-12 07:19:00+00:00,1778570340000,12.820000000000618,-6.0,6.0,11939.296628319855,282.1662,28.1397,0.0,inf,-0.008470784848240376
2026-05-12 07:20:00+00:00,1778570400000,12.5,-6.0,6.0,11941.216628319859,282.063,28.131300000000003,0.0,inf,-0.00831133357130509
2026-05-12 07:21:00+00:00,1778570460000,12.430000000000291,-6.0,6.0,11941.636628319857,282.1074,28.13616,0.0,inf,-0.008276453604475709
2026-05-12 07:22:00+00:00,1778570520000,12.759999999999309,-6.0,6.0,11939.656628319863,282.14399999999995,28.137840000000004,0.0,inf,-0.008440887733814462
2026-05-12 07:23:00+00:00,1778570580000,12.860000000000582,-6.0,6.0,11939.056628319855,282.1434,28.13718,0.0,inf,-0.008490716257857245
2026-05-12 07:24:00+00:00,1778570640000,12.510000000000218,-6.0,6.0,11941.156628319857,282.0546,28.130399999999998,0.0,inf,-0.008316316423709447
2026-05-12 07:25:00+00:00,1778570700000,12.599999999999454,-6.0,6.0,11940.616628319862,282.11159999999995,28.13556,0.0,inf,-0.008361162095346986
2026-05-12 07:26:00+00:00,1778570760000,12.550000000000182,-6.0,6.0,11940.916628319857,282.0768,28.132379999999998,0.0,inf,-0.008336247833326205
2026-05-12 07:27:00+00:00,1778570820000,13.410000000000764,-6.0,6.0,11935.756628319854,282.141,28.13364,0.0,inf,-0.008764773140089388
2026-05-12 07:28:00+00:00,1778570880000,12.919999999999163,-6.0,6.0,11938.696628319864,282.08879999999994,28.131360000000004,0.0,inf,-0.008520613372281827
2026-05-12 07:29:00+00:00,1778570940000,12.480000000000473,-6.0,6.0,11941.336628319856,282.0858,28.1337,0.0,inf,-0.008301367866496823
2026-05-12 07:30:00+00:00,1778571000000,12.960000000000036,-6.0,6.0,11938.456628319858,282.0054,28.122780000000002,0.0,inf,-0.00854054478189914
2026-05-12 07:31:00+00:00,1778571060000,12.950000000000728,-6.0,6.0,11938.516628319854,282.036,28.125899999999998,0.0,inf,-0.008535561929495228
2026-05-12 07:32:00+00:00,1778571120000,12.900000000000546,-6.0,6.0,11938.816628319855,282.0456,28.12716,0.0,inf,-0.008510647667474114
2026-05-12 07:33:00+00:00,1778571180000,13.350000000000364,-6.0,6.0,11936.116628319856,282.1404,28.13394,0.0,inf,-0.008734876025663807
2026-05-12 07:34:00+00:00,1778571240000,13.340000000000146,-6.0,6.0,11936.176628319858,282.1968,28.139639999999996,0.0,inf,-0.008729893173259562
2026-05-12 07:35:00+00:00,1778571300000,12.650000000000546,-6.0,6.0,11940.316628319855,282.156,28.1397,0.0,inf,-0.008386076357368655
2026-05-12 07:36:00+00:00,1778571360000,12.30999999999949,-6.0,6.0,11942.356628319862,282.05699999999996,28.131840000000004,0.0,inf,-0.008216659375624658
2026-05-12 07:37:00+00:00,1778571420000,13.710000000000036,-6.0,6.0,11933.956628319858,282.24659999999994,28.1424,0.0,inf,-0.008914258712215517
2026-05-12 07:38:00+00:00,1778571480000,12.510000000000218,-6.0,6.0,11941.156628319857,282.09360000000004,28.134300000000003,0.0,inf,-0.008316316423709447
2026-05-12 07:39:00+00:00,1778571540000,12.920000000000073,-6.0,6.0,11938.696628319858,282.23159999999996,28.145639999999997,0.0,inf,-0.00852061337228227
2026-05-12 07:40:00+00:00,1778571600000,12.640000000000327,-6.0,6.0,11940.376628319857,282.1686,28.14102,0.0,inf,-0.008381093504964299
2026-05-12 07:41:00+00:00,1778571660000,12.479999999999563,-6.0,6.0,11941.336628319861,282.2772,28.15284,0.0,inf,-0.008301367866496379
2026-05-12 07:42:00+00:00,1778571720000,12.36999999999989,-6.0,6.0,11941.99662831986,282.2904,28.15482,0.0,inf,-0.008246556490050128
2026-05-12 07:43:00+00:00,1778571780000,12.239999999999782,-6.0,6.0,11942.77662831986,282.26879999999994,28.15344,0.0,inf,-0.008181779408795276
2026-05-12 07:44:00+00:00,1778571840000,12.640000000000327,-6.0,6.0,11940.376628319857,282.2448,28.148639999999997,0.0,inf,-0.008381093504964299
2026-05-12 07:45:00+00:00,1778571900000,13.0,-6.0,6.0,11938.216628319859,282.2064,28.142639999999997,0.0,inf,-0.008560476191516009
2026-05-12 07:46:00+00:00,1778571960000,12.159999999999854,-6.0,6.0,11943.25662831986,282.168,28.14384,0.0,inf,-0.008141916589561538
2026-05-12 07:47:00+00:00,1778572020000,12.539999999999964,-6.0,6.0,11940.976628319859,282.1848,28.14324,0.0,inf,-0.00833126498092196
2026-05-12 07:48:00+00:00,1778572080000,12.269999999999527,-6.0,6.0,11942.596628319861,282.0918,28.13556,0.0,inf,-0.008196727966007789
2026-05-12 07:49:00+00:00,1778572140000,12.139999999999418,-6.0,6.0,11943.376628319862,282.16139999999996,28.1433,0.0,inf,-0.008131950884752936
2026-05-12 07:50:00+00:00,1778572200000,12.170000000000073,-6.0,6.0,11943.196628319858,282.21,28.14798,0.0,inf,-0.008146899441965894
2026-05-12 07:51:00+00:00,1778572260000,11.789999999999964,-6.0,6.0,11945.476628319859,282.2478,28.154040000000002,0.0,inf,-0.007957551050605471
2026-05-12 07:52:00+00:00,1778572320000,12.05999999999949,-6.0,6.0,11943.856628319862,282.222,28.14984,0.0,inf,-0.008092088065519198
2026-05-12 07:53:00+00:00,1778572380000,12.38000000000011,-6.0,6.0,11941.936628319858,282.20459999999997,28.146179999999998,0.0,inf,-0.008251539342454484
2026-05-12 07:54:00+00:00,1778572440000,12.13000000000011,-6.0,6.0,11943.436628319858,282.31620000000004,28.15884,0.0,inf,-0.008126968032349025
2026-05-12 07:55:00+00:00,1778572500000,12.140000000000327,-6.0,6.0,11943.376628319857,282.3426,28.16142,0.0,inf,-0.00813195088475338
2026-05-12 07:56:00+00:00,1778572560000,12.359999999999673,-6.0,6.0,11942.05662831986,282.3366,28.1595,0.0,inf,-0.008241573637645883
2026-05-12 07:57:00+00:00,1778572620000,12.199999999999818,-6.0,6.0,11943.01662831986,282.3582,28.162620000000004,0.0,inf,-0.008161847999178407
2026-05-12 07:58:00+00:00,1778572680000,11.5600000000004,-6.0,6.0,11946.856628319856,282.1986,28.1505,0.0,inf,-0.007842945445308724
2026-05-12 07:59:00+00:00,1778572740000,12.319999999999709,-6.0,6.0,11942.29662831986,282.18719999999996,28.1448,0.0,inf,-0.008221642228029014
2026-05-12 08:00:00+00:00,1778572800000,12.849999999999454,-6.0,6.0,11939.116628319862,282.38399999999996,28.1613,0.0,inf,-0.008485733405452445
2026-05-12 08:01:00+00:00,1778572860000,13.300000000000182,-6.0,6.0,11936.416628319857,282.52439999999996,28.172639999999998,0.0,inf,-0.008709961763642693
2026-05-12 08:02:00+00:00,1778572920000,13.029999999999745,-6.0,6.0,11938.03662831986,282.59999999999997,28.181820000000002,0.0,inf,-0.008575424748728522
2026-05-12 08:03:00+00:00,1778572980000,12.479999999999563,-6.0,6.0,11941.336628319861,282.4524,28.170360000000002,0.0,inf,-0.008301367866496379
2026-05-12 08:04:00+00:00,1778573040000,12.520000000000437,-6.0,6.0,11941.096628319856,282.471,28.17198,0.0,inf,-0.008321299276113692
2026-05-12 08:05:00+00:00,1778573100000,12.730000000000473,-6.0,6.0,11939.836628319856,282.4962,28.17324,0.0,inf,-0.008425939176602393
2026-05-12 08:06:00+00:00,1778573160000,12.5,-6.0,6.0,11941.216628319859,282.45419999999996,28.17042,0.0,inf,-0.00831133357130509
2026-05-12 08:07:00+00:00,1778573220000,12.0,-6.0,6.0,11944.216628319859,282.306,28.158600000000003,0.0,inf,-0.008062190951094172
2026-05-12 08:08:00+00:00,1778573280000,12.9399999999996,-6.0,6.0,11938.57662831986,282.37199999999996,28.159560000000003,0.0,inf,-0.008530579077090539
2026-05-12 08:09:00+00:00,1778573340000,12.5,-6.0,6.0,11941.216628319859,282.3984,28.16484,0.0,inf,-0.00831133357130509
2026-05-12 08:10:00+00:00,1778573400000,12.650000000000546,-6.0,6.0,11940.316628319855,282.228,28.1469,0.0,inf,-0.008386076357368655
2026-05-12 08:11:00+00:00,1778573460000,12.670000000000073,-6.0,6.0,11940.196628319858,282.1878,28.14276,0.0,inf,-0.008396042062176812
2026-05-12 08:12:00+00:00,1778573520000,12.340000000000146,-6.0,6.0,11942.176628319858,282.1944,28.1454,0.0,inf,-0.008231607932837615
2026-05-12 08:13:00+00:00,1778573580000,12.69000000000051,-6.0,6.0,11940.076628319855,282.2178,28.145639999999997,0.0,inf,-0.008406007766985524
2026-05-12 08:14:00+00:00,1778573640000,12.980000000000473,-6.0,6.0,11938.336628319856,282.1806,28.140179999999997,0.0,inf,-0.008550510486707852
2026-05-12 08:15:00+00:00,1778573700000,12.659999999999854,-6.0,6.0,11940.25662831986,282.0852,28.13256,0.0,inf,-0.008391059209772456
2026-05-12 08:16:00+00:00,1778573760000,12.469999999999345,-6.0,6.0,11941.396628319862,282.06179999999995,28.131360000000004,0.0,inf,-0.008296385014092134
2026-05-12 08:17:00+00:00,1778573820000,12.280000000000655,-6.0,6.0,11942.536628319855,282.0312,28.12944,0.0,inf,-0.008201710818412589
2026-05-12 08:18:00+00:00,1778573880000,12.859999999999673,-6.0,6.0,11939.05662831986,282.19919999999996,28.14276,0.0,inf,-0.0084907162578568
2026-05-12 08:19:00+00:00,1778573940000,12.8100000000004,-6.0,6.0,11939.356628319856,282.141,28.137240000000002,0.0,inf,-0.00846580199583602
2026-05-12 08:20:00+00:00,1778574000000,11.289999999999964,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:21:00+00:00,1778574060000,9.329999999999927,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:22:00+00:00,1778574120000,9.720000000000255,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:23:00+00:00,1778574180000,9.739999999999782,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:24:00+00:00,1778574240000,12.550000000000182,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:25:00+00:00,1778574300000,12.710000000000036,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:26:00+00:00,1778574360000,13.109999999999673,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:27:00+00:00,1778574420000,13.039999999999964,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:28:00+00:00,1778574480000,12.760000000000218,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:29:00+00:00,1778574540000,13.05999999999949,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:30:00+00:00,1778574600000,12.899999999999636,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:31:00+00:00,1778574660000,12.719999999999345,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:32:00+00:00,1778574720000,12.590000000000146,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:33:00+00:00,1778574780000,12.779999999999745,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:34:00+00:00,1778574840000,12.300000000000182,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:35:00+00:00,1778574900000,12.039999999999964,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:36:00+00:00,1778574960000,12.049999999999272,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:37:00+00:00,1778575020000,11.979999999999563,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:38:00+00:00,1778575080000,13.079999999999927,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:39:00+00:00,1778575140000,12.680000000000291,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:40:00+00:00,1778575200000,12.639999999999418,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:41:00+00:00,1778575260000,12.63000000000011,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:42:00+00:00,1778575320000,13.180000000000291,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:43:00+00:00,1778575380000,12.840000000000146,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:44:00+00:00,1778575440000,12.859999999999673,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:45:00+00:00,1778575500000,13.050000000000182,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:46:00+00:00,1778575560000,12.739999999999782,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:47:00+00:00,1778575620000,12.320000000000618,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:48:00+00:00,1778575680000,12.340000000000146,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:49:00+00:00,1778575740000,12.460000000000036,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:50:00+00:00,1778575800000,12.899999999999636,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:51:00+00:00,1778575860000,12.800000000000182,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:52:00+00:00,1778575920000,12.859999999999673,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:53:00+00:00,1778575980000,12.800000000000182,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:54:00+00:00,1778576040000,12.840000000000146,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:55:00+00:00,1778576100000,12.670000000000073,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:56:00+00:00,1778576160000,12.280000000000655,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:57:00+00:00,1778576220000,12.680000000000291,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:58:00+00:00,1778576280000,12.539999999999964,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 08:59:00+00:00,1778576340000,12.359999999999673,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:00:00+00:00,1778576400000,12.429999999999382,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:01:00+00:00,1778576460000,12.359999999999673,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:02:00+00:00,1778576520000,13.430000000000291,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:03:00+00:00,1778576580000,12.509999999999309,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:04:00+00:00,1778576640000,12.009999999999309,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:05:00+00:00,1778576700000,13.1899999999996,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:06:00+00:00,1778576760000,12.480000000000473,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:07:00+00:00,1778576820000,12.579999999999927,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:08:00+00:00,1778576880000,12.590000000000146,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:09:00+00:00,1778576940000,12.710000000000036,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:10:00+00:00,1778577000000,12.600000000000364,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:11:00+00:00,1778577060000,12.489999999999782,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:12:00+00:00,1778577120000,11.86999999999989,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:13:00+00:00,1778577180000,12.400000000000546,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:14:00+00:00,1778577240000,11.88000000000011,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:15:00+00:00,1778577300000,12.270000000000437,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:16:00+00:00,1778577360000,11.770000000000437,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:17:00+00:00,1778577420000,11.819999999999709,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:18:00+00:00,1778577480000,11.88000000000011,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:19:00+00:00,1778577540000,11.86999999999989,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
2026-05-12 09:20:00+00:00,1778577600000,11.960000000000036,0.0,0.0,11856.637098159852,0.0,0.0,0.0,inf,-0.015335455491396588
